LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
14,1:41.945,1.043,0.248,208.029,,,12,9,F. Vesti,ART Grand Prix,Silverstone,Free Practice,11:06:44,Round 7 ,2022-07-03
13,1:42.032,1.130,0.087,207.852,,,13,22,E. Fittipaldi,Charouz Racing System,Silverstone,Free Practice,11:01:53,Round 7 ,2022-07-03
13,1:42.060,1.158,0.028,207.795,,,14,12,C. Novalak,MP Motorsport,Silverstone,Free Practice,11:27:15,Round 7 ,2022-07-03
14,1:42.704,1.802,0.644,206.492,,,15,14,O. Caldwell,Campos Racing,Silverstone,Free Practice,11:06:21,Round 7 ,2022-07-03
10,1:42.876,1.974,0.172,206.147,,,16,21,C. Williams,Trident,Silverstone,Free Practice,11:10:46,Round 7 ,2022-07-03
12,1:43.016,2.114,0.140,205.867,,,17,20,R. Verschoor,Trident,Silverstone,Free Practice,10:58:10,Round 7 ,2022-07-03
11,1:43.032,2.130,0.016,205.835,,,18,24,J. Hughes,Van Amersfoort Racing,Silverstone,Free Practice,10:55:01,Round 7 ,2022-07-03
13,1:43.446,2.544,0.414,205.011,,,19,23,C. Bölükbasi,Charouz Racing System,Silverstone,Free Practice,11:06:27,Round 7 ,2022-07-03
11,1:43.806,2.904,0.360,204.3,,,20,4,M. Sato,Virtuosi Racing,Silverstone,Free Practice,11:10:20,Round 7 ,2022-07-03
12,1:44.323,3.421,0.517,203.287,,,21,25,D. Beckmann,Van Amersfoort Racing,Silverstone,Free Practice,11:08:37,Round 7 ,2022-07-03
10,2:05.632,24.730,21.309,168.807,,,22,1,D. Hauger,PREMA Racing,Silverstone,Free Practice,10:56:57,Round 7 ,2022-07-03
40,55:44.500,14.101,0.365,185.779,1:17.638,22.0,1,6,L. Sargeant,Carlin,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,55:45.014,14.615,0.514,185.75,1:17.585,22.0,2,22,E. Fittipaldi,Charouz Racing System,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,55:46.118,15.719,1.104,185.689,1:17.868,18.0,3,15,R. Merhi,Campos Racing,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,55:50.499,20.100,4.381,185.446,1:17.801,20.0,4,1,D. Hauger,PREMA Racing,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,55:54.637,24.238,4.138,185.217,1:17.677,20.0,5,24,J. Hughes,Van Amersfoort Racing,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,55:56.652,26.253,2.015,185.106,1:17.929,22.0,6,14,O. Caldwell,Campos Racing,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,55:57.645,27.246,0.993,185.051,1:18.083,25.0,7,17,A. Iwasa,DAMS,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,55:58.372,27.973,0.727,185.011,1:18.022,27.0,8,8,J. Vips,Hitech Grand Prix,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,55:58.942,28.543,0.570,184.98,1:17.780,22.0,9,16,R. Nissany,DAMS,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,56:00.464,30.065,1.522,184.896,1:17.517,20.0,10,5,L. Lawson,Carlin,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,56:03.506,33.107,3.042,184.729,1:18.252,23.0,11,11,F. Drugovich,MP Motorsport,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,55:44.135,13.736,13.736,185.799,1:17.547,19.0,12,2,J. Daruvala,PREMA Racing,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,56:04.342,33.943,0.836,184.683,1:18.113,26.0,13,10,T. Pourchaire,ART Grand Prix,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,56:11.260,40.861,6.918,184.304,1:17.900,20.0,14,9,F. Vesti,ART Grand Prix,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,56:13.449,43.050,2.189,184.184,1:18.213,25.0,15,21,C. Williams,Trident,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,56:16.556,46.157,3.107,184.015,1:18.438,26.0,16,4,M. Sato,Virtuosi Racing,Spielberg,Feature Race,,Round 8 ,2022-07-10
40,56:43.106,72.707,26.550,182.579,1:18.237,19.0,17,12,C. Novalak,MP Motorsport,Spielberg,Feature Race,,Round 8 ,2022-07-10
39,55:39.467,1 LAP,1 LAP,181.404,1:16.650,28.0,18,25,A. Cordeel,Van Amersfoort Racing,Spielberg,Feature Race,,Round 8 ,2022-07-10
39,55:46.082,1 LAP,6.615,181.045,1:16.536,39.0,19,3,J. Doohan,Virtuosi Racing,Spielberg,Feature Race,,Round 8 ,2022-07-10
28,36:38.856,-,-,197.739,1:17.338,7.0,1,7,M. Armstrong,Hitech Grand Prix,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,36:39.954,1.098,1.098,197.64,1:17.406,7.0,2,10,T. Pourchaire,ART Grand Prix,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,36:41.025,2.169,1.071,197.544,1:17.419,22.0,3,3,J. Doohan,Virtuosi Racing,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,36:43.909,5.053,2.884,197.286,1:17.328,9.0,4,11,F. Drugovich,MP Motorsport,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,36:50.828,11.972,6.919,196.668,1:17.519,7.0,5,8,J. Vips,Hitech Grand Prix,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,36:53.688,14.832,2.860,196.414,1:17.646,8.0,6,20,R. Verschoor,Trident,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,36:54.147,15.291,0.459,196.373,1:17.735,5.0,7,6,L. Sargeant,Carlin,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,36:56.394,17.538,1.647,196.174,1:17.617,4.0,8,22,E. Fittipaldi,Charouz Racing System,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,36:58.193,19.337,1.799,196.015,1:17.426,14.0,9,1,D. Hauger,PREMA Racing,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,36:54.747,15.891,0.600,196.32,1:17.662,6.0,10,17,A. Iwasa,DAMS,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,37:00.500,21.644,2.307,195.812,1:17.825,4.0,11,2,J. Daruvala,PREMA Racing,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,37:00.892,22.036,0.392,195.777,1:17.738,16.0,12,9,F. Vesti,ART Grand Prix,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,37:10.556,31.700,9.664,194.929,1:17.800,20.0,13,16,R. Nissany,DAMS,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,37:13.421,34.565,2.865,194.679,1:18.064,20.0,14,21,C. Williams,Trident,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,37:17.529,38.673,4.108,194.321,1:18.252,11.0,15,12,C. Novalak,MP Motorsport,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,37:19.101,40.245,0.124,194.185,1:18.209,10.0,16,24,J. Hughes,Van Amersfoort Racing,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,37:32.415,53.559,13.314,193.037,1:18.415,8.0,17,14,O. Caldwell,Campos Racing,Spielberg,Sprint Race,,Round 8 ,2022-07-10
28,37:18.977,40.121,1.448,194.196,1:18.361,20.0,18,25,A. Cordeel,Van Amersfoort Racing,Spielberg,Sprint Race,,Round 8 ,2022-07-10
26,34:42.061,2 LAPS,-,193.899,1:18.170,19.0,19,15,R. Merhi,Campos Racing,Spielberg,Sprint Race,,Round 8 ,2022-07-10
15,1:14.123,-,-,209.716,,,1,9,F. Vesti,ART Grand Prix,Spielberg,Qualifying Session,16:20:30,Round 8 ,2022-07-10
14,1:14.158,0.035,0.035,209.617,,,2,8,J. Vips,Hitech Grand Prix,Spielberg,Qualifying Session,16:23:02,Round 8 ,2022-07-10
15,1:14.288,0.165,0.130,209.25,,,3,6,L. Sargeant,Carlin,Spielberg,Qualifying Session,16:23:07,Round 8 ,2022-07-10
17,1:14.307,0.184,0.019,209.196,,,4,17,A. Iwasa,DAMS,Spielberg,Qualifying Session,16:25:37,Round 8 ,2022-07-10
16,1:14.315,0.192,0.008,209.174,,,5,11,F. Drugovich,MP Motorsport,Spielberg,Qualifying Session,16:20:09,Round 8 ,2022-07-10
16,1:14.318,0.195,0.003,209.166,,,6,3,J. Doohan,Virtuosi Racing,Spielberg,Qualifying Session,16:23:08,Round 8 ,2022-07-10
15,1:14.457,0.334,0.139,208.775,,,7,25,A. Cordeel,Van Amersfoort Racing,Spielberg,Qualifying Session,16:14:57,Round 8 ,2022-07-10
16,1:14.568,0.445,0.111,208.464,,,8,20,R. Verschoor,Trident,Spielberg,Qualifying Session,16:23:31,Round 8 ,2022-07-10
15,1:14.616,0.493,0.048,208.33,,,9,10,T. Pourchaire,ART Grand Prix,Spielberg,Qualifying Session,16:20:12,Round 8 ,2022-07-10
14,1:14.670,0.547,0.054,208.179,,,10,7,M. Armstrong,Hitech Grand Prix,Spielberg,Qualifying Session,16:20:24,Round 8 ,2022-07-10
15,1:14.702,0.579,0.032,208.09,,,11,2,J. Daruvala,PREMA Racing,Spielberg,Qualifying Session,16:23:29,Round 8 ,2022-07-10
17,1:14.740,0.617,0.038,207.985,,,12,22,E. Fittipaldi,Charouz Racing System,Spielberg,Qualifying Session,16:20:37,Round 8 ,2022-07-10
16,1:14.765,0.642,0.025,207.915,,,13,23,C. Bölükbasi,Charouz Racing System,Spielberg,Qualifying Session,16:23:15,Round 8 ,2022-07-10
15,1:14.792,0.669,0.027,207.84,,,14,5,L. Lawson,Carlin,Spielberg,Qualifying Session,16:20:21,Round 8 ,2022-07-10
16,1:14.794,0.671,0.002,207.834,,,15,1,D. Hauger,PREMA Racing,Spielberg,Qualifying Session,16:20:33,Round 8 ,2022-07-10
18,1:14.836,0.713,0.042,207.718,,,16,21,C. Williams,Trident,Spielberg,Qualifying Session,16:23:34,Round 8 ,2022-07-10
17,1:14.895,0.772,0.059,207.554,,,17,16,R. Nissany,DAMS,Spielberg,Qualifying Session,16:25:47,Round 8 ,2022-07-10
14,1:14.936,0.813,0.041,207.441,,,18,4,M. Sato,Virtuosi Racing,Spielberg,Qualifying Session,16:23:26,Round 8 ,2022-07-10
16,1:15.005,0.882,0.069,207.25,,,19,24,J. Hughes,Van Amersfoort Racing,Spielberg,Qualifying Session,16:20:23,Round 8 ,2022-07-10
16,1:15.123,1.000,0.118,206.924,,,20,12,C. Novalak,MP Motorsport,Spielberg,Qualifying Session,16:22:59,Round 8 ,2022-07-10
16,1:15.200,1.077,0.077,206.712,,,21,15,R. Merhi,Campos Racing,Spielberg,Qualifying Session,16:23:00,Round 8 ,2022-07-10
16,1:15.656,1.533,0.456,205.466,,,22,14,O. Caldwell,Campos Racing,Spielberg,Qualifying Session,16:20:54,Round 8 ,2022-07-10
26,1:15.038,-,-,207.159,,,1,24,J. Hughes,Van Amersfoort Racing,Spielberg,Free Practice,11:47:02,Round 8 ,2022-07-10
25,1:15.468,0.430,0.430,205.978,,,2,10,T. Pourchaire,ART Grand Prix,Spielberg,Free Practice,11:47:54,Round 8 ,2022-07-10
26,1:15.558,0.520,0.090,205.733,,,3,9,F. Vesti,ART Grand Prix,Spielberg,Free Practice,11:50:39,Round 8 ,2022-07-10
24,1:15.582,0.544,0.024,205.668,,,4,7,M. Armstrong,Hitech Grand Prix,Spielberg,Free Practice,11:45:13,Round 8 ,2022-07-10
24,1:15.601,0.563,0.019,205.616,,,5,17,A. Iwasa,DAMS,Spielberg,Free Practice,11:42:03,Round 8 ,2022-07-10
25,1:15.626,0.588,0.025,205.548,,,6,1,D. Hauger,PREMA Racing,Spielberg,Free Practice,11:45:53,Round 8 ,2022-07-10
26,1:15.630,0.592,0.004,205.537,,,7,25,A. Cordeel,Van Amersfoort Racing,Spielberg,Free Practice,11:47:15,Round 8 ,2022-07-10
25,1:15.637,0.599,0.007,205.518,,,8,5,L. Lawson,Carlin,Spielberg,Free Practice,11:45:15,Round 8 ,2022-07-10
24,1:15.659,0.621,0.022,205.458,,,9,11,F. Drugovich,MP Motorsport,Spielberg,Free Practice,11:48:52,Round 8 ,2022-07-10
25,1:15.698,0.660,0.039,205.352,,,10,6,L. Sargeant,Carlin,Spielberg,Free Practice,11:50:44,Round 8 ,2022-07-10
24,1:15.810,0.772,0.112,205.049,,,11,16,R. Nissany,DAMS,Spielberg,Free Practice,11:50:28,Round 8 ,2022-07-10
23,1:15.975,0.937,0.165,204.604,,,12,20,R. Verschoor,Trident,Spielberg,Free Practice,11:51:10,Round 8 ,2022-07-10
24,1:16.043,1.005,0.068,204.421,,,13,15,R. Merhi,Campos Racing,Spielberg,Free Practice,11:50:30,Round 8 ,2022-07-10
23,1:16.055,1.017,0.012,204.388,,,14,3,J. Doohan,Virtuosi Racing,Spielberg,Free Practice,11:47:49,Round 8 ,2022-07-10
23,1:16.301,1.263,0.246,203.729,,,15,2,J. Daruvala,PREMA Racing,Spielberg,Free Practice,11:44:29,Round 8 ,2022-07-10
23,1:16.315,1.277,0.014,203.692,,,16,8,J. Vips,Hitech Grand Prix,Spielberg,Free Practice,11:22:01,Round 8 ,2022-07-10
14,1:16.506,1.468,0.191,203.184,,,17,22,E. Fittipaldi,Charouz Racing System,Spielberg,Free Practice,11:20:17,Round 8 ,2022-07-10
25,1:16.528,1.490,0.022,203.125,,,18,14,O. Caldwell,Campos Racing,Spielberg,Free Practice,11:32:06,Round 8 ,2022-07-10
25,1:16.568,1.530,0.040,203.019,,,19,23,C. Bölükbasi,Charouz Racing System,Spielberg,Free Practice,11:50:52,Round 8 ,2022-07-10
25,1:16.659,1.621,0.091,202.778,,,20,4,M. Sato,Virtuosi Racing,Spielberg,Free Practice,11:48:06,Round 8 ,2022-07-10
20,1:16.793,1.755,0.134,202.424,,,21,12,C. Novalak,MP Motorsport,Spielberg,Free Practice,11:17:34,Round 8 ,2022-07-10
3,1:28.139,13.101,11.346,176.366,,,22,21,C. Williams,Trident,Spielberg,Free Practice,11:12:17,Round 8 ,2022-07-10
30,57:54.568,-,-,181.653,1:47.520,21.0,1,17,A. Iwasa,DAMS,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,58:03.217,8.649,8.649,181.202,1:47.643,19.0,2,10,T. Pourchaire,ART Grand Prix,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,58:04.455,9.887,1.238,181.137,1:47.740,18.0,3,9,F. Vesti,ART Grand Prix,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,58:04.821,10.253,0.366,181.118,1:46.901,29.0,4,11,F. Drugovich,MP Motorsport,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,58:10.618,16.050,5.797,180.817,1:47.631,18.0,5,3,J. Doohan,Virtuosi Racing,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,58:14.248,19.680,3.630,180.63,1:47.929,25.0,6,5,L. Lawson,Carlin,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,58:22.126,27.558,7.878,180.223,1:47.315,20.0,7,2,J. Daruvala,PREMA Racing,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,58:27.420,32.852,5.294,179.951,1:48.321,17.0,8,12,C. Novalak,MP Motorsport,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,58:31.082,36.514,3.662,179.764,1:48.411,28.0,9,16,R. Nissany,DAMS,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,58:32.254,37.686,1.172,179.704,1:48.392,28.0,10,22,E. Fittipaldi,Charouz Racing System,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,58:34.782,40.214,2.528,179.574,1:47.766,20.0,11,21,C. Williams,Trident,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,58:40.152,45.584,5.370,179.3,1:48.295,20.0,12,8,J. Vips,Hitech Grand Prix,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,58:41.044,46.476,0.892,179.255,1:48.445,23.0,13,14,O. Caldwell,Campos Racing,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,58:43.069,48.501,2.025,179.152,1:48.797,10.0,14,24,D. Beckmann,Van Amersfoort Racing,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,58:43.660,49.092,0.591,179.122,1:47.755,23.0,15,25,A. Cordeel,Van Amersfoort Racing,Le Castellet,Feature Race,,Round 9 ,2022-07-24
30,59:19.704,85.136,36.044,177.308,1:47.226,28.0,16,1,D. Hauger,PREMA Racing,Le Castellet,Feature Race,,Round 9 ,2022-07-24
28,54:47.917,DNF,-,179.172,1:48.192,17.0,17,20,R. Verschoor,Trident,Le Castellet,Feature Race,,Round 9 ,2022-07-24
21,41:22.995,-,-,177.964,1:47.984,21.0,1,5,L. Lawson,Carlin,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:26.201,3.206,3.206,177.735,1:48.395,21.0,2,2,J. Daruvala,PREMA Racing,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:27.830,4.835,0.283,177.618,1:48.310,21.0,3,11,F. Drugovich,MP Motorsport,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:28.704,5.709,0.874,177.556,1:48.433,21.0,4,3,J. Doohan,Virtuosi Racing,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:30.943,7.948,0.861,177.396,1:48.724,15.0,5,9,F. Vesti,ART Grand Prix,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:31.255,8.260,0.312,177.374,1:48.757,18.0,6,17,A. Iwasa,DAMS,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:27.547,4.552,1.346,177.639,1:48.453,21.0,7,10,T. Pourchaire,ART Grand Prix,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:32.649,9.654,0.221,177.275,1:48.784,18.0,8,6,L. Sargeant,Carlin,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:33.581,10.586,0.932,177.209,1:48.823,16.0,9,4,M. Sato,Virtuosi Racing,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:33.974,10.979,0.393,177.181,1:48.731,16.0,10,24,D. Beckmann,Van Amersfoort Racing,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:30.082,7.087,1.378,177.458,1:48.722,21.0,11,8,J. Vips,Hitech Grand Prix,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:35.472,12.477,1.498,177.074,1:48.926,18.0,12,1,D. Hauger,PREMA Racing,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:35.525,12.530,0.053,177.071,1:48.228,16.0,13,21,C. Williams,Trident,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:32.428,9.433,1.173,177.291,1:48.731,15.0,14,7,M. Armstrong,Hitech Grand Prix,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:38.856,15.861,3.331,176.835,1:49.148,4.0,15,23,C. Bölükbasi,Charouz Racing System,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:39.531,16.536,0.675,176.787,1:48.679,16.0,16,16,R. Nissany,DAMS,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:39.638,16.643,0.107,176.779,1:48.408,17.0,17,12,C. Novalak,MP Motorsport,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
21,41:40.333,17.338,0.695,176.73,1:48.384,17.0,18,14,O. Caldwell,Campos Racing,Le Castellet,Sprint Race,,Round 9 ,2022-07-24
14,1:43.871,-,-,202.474,,,1,6,L. Sargeant,Carlin,Le Castellet,Qualifying Session,19:07:47,Round 9 ,2022-07-24
12,1:43.877,0.006,0.006,202.462,,,2,17,A. Iwasa,DAMS,Le Castellet,Qualifying Session,19:03:58,Round 9 ,2022-07-24
14,1:43.900,0.029,0.023,202.417,,,3,9,F. Vesti,ART Grand Prix,Le Castellet,Qualifying Session,19:07:32,Round 9 ,2022-07-24
13,1:44.034,0.163,0.003,202.156,,,4,3,J. Doohan,Virtuosi Racing,Le Castellet,Qualifying Session,19:03:43,Round 9 ,2022-07-24
13,1:44.161,0.290,0.127,201.91,,,5,10,T. Pourchaire,ART Grand Prix,Le Castellet,Qualifying Session,19:07:36,Round 9 ,2022-07-24
13,1:44.241,0.370,0.067,201.755,,,6,11,F. Drugovich,MP Motorsport,Le Castellet,Qualifying Session,19:07:25,Round 9 ,2022-07-24
13,1:44.308,0.437,0.147,201.625,,,7,8,J. Vips,Hitech Grand Prix,Le Castellet,Qualifying Session,19:07:40,Round 9 ,2022-07-24
13,1:44.377,0.506,0.069,201.492,,,8,7,M. Armstrong,Hitech Grand Prix,Le Castellet,Qualifying Session,19:07:42,Round 9 ,2022-07-24
14,1:44.483,0.612,0.106,201.288,,,9,5,L. Lawson,Carlin,Le Castellet,Qualifying Session,19:03:39,Round 9 ,2022-07-24
13,1:44.626,0.755,0.143,201.013,,,10,2,J. Daruvala,PREMA Racing,Le Castellet,Qualifying Session,19:07:50,Round 9 ,2022-07-24
14,1:44.758,0.887,0.132,200.759,,,11,20,R. Verschoor,Trident,Le Castellet,Qualifying Session,19:07:54,Round 9 ,2022-07-24
13,1:44.839,0.968,0.081,200.604,,,12,4,M. Sato,Virtuosi Racing,Le Castellet,Qualifying Session,19:07:52,Round 9 ,2022-07-24
14,1:44.918,1.047,0.079,200.453,,,13,21,C. Williams,Trident,Le Castellet,Qualifying Session,19:07:56,Round 9 ,2022-07-24
6,1:45.035,1.164,0.117,200.23,,,14,22,E. Fittipaldi,Charouz Racing System,Le Castellet,Qualifying Session,18:41:52,Round 9 ,2022-07-24
13,1:45.101,1.230,0.066,200.104,,,15,15,R. Merhi,Campos Racing,Le Castellet,Qualifying Session,19:07:58,Round 9 ,2022-07-24
13,1:45.117,1.246,0.016,200.074,,,16,12,C. Novalak,MP Motorsport,Le Castellet,Qualifying Session,19:07:30,Round 9 ,2022-07-24
12,1:45.303,1.432,0.186,199.72,,,17,24,D. Beckmann,Van Amersfoort Racing,Le Castellet,Qualifying Session,19:03:53,Round 9 ,2022-07-24
8,1:45.397,1.526,0.094,199.542,,,18,1,D. Hauger,PREMA Racing,Le Castellet,Qualifying Session,18:41:39,Round 9 ,2022-07-24
12,1:45.505,1.634,0.108,199.338,,,19,25,A. Cordeel,Van Amersfoort Racing,Le Castellet,Qualifying Session,18:42:05,Round 9 ,2022-07-24
13,1:45.742,1.871,0.237,198.891,,,20,16,R. Nissany,DAMS,Le Castellet,Qualifying Session,18:42:15,Round 9 ,2022-07-24
12,1:45.743,1.872,0.001,198.889,,,21,14,O. Caldwell,Campos Racing,Le Castellet,Qualifying Session,19:04:05,Round 9 ,2022-07-24
12,1:45.773,1.902,0.030,198.833,,,22,23,C. Bölükbasi,Charouz Racing System,Le Castellet,Qualifying Session,19:04:02,Round 9 ,2022-07-24
21,1:46.501,-,-,197.474,,,1,8,J. Vips,Hitech Grand Prix,Le Castellet,Free Practice,12:16:04,Round 9 ,2022-07-24
18,1:46.667,0.166,0.166,197.166,,,2,17,A. Iwasa,DAMS,Le Castellet,Free Practice,12:09:26,Round 9 ,2022-07-24
19,1:46.723,0.222,0.056,197.063,,,3,10,T. Pourchaire,ART Grand Prix,Le Castellet,Free Practice,11:58:38,Round 9 ,2022-07-24
20,1:46.849,0.348,0.126,196.831,,,4,11,F. Drugovich,MP Motorsport,Le Castellet,Free Practice,12:20:22,Round 9 ,2022-07-24
18,1:46.899,0.398,0.050,196.738,,,5,2,J. Daruvala,PREMA Racing,Le Castellet,Free Practice,12:20:09,Round 9 ,2022-07-24
19,1:46.917,0.416,0.018,196.705,,,6,20,R. Verschoor,Trident,Le Castellet,Free Practice,12:13:47,Round 9 ,2022-07-24
21,1:46.957,0.456,0.040,196.632,,,7,7,M. Armstrong,Hitech Grand Prix,Le Castellet,Free Practice,12:21:35,Round 9 ,2022-07-24
18,1:46.994,0.493,0.037,196.564,,,8,3,J. Doohan,Virtuosi Racing,Le Castellet,Free Practice,11:57:15,Round 9 ,2022-07-24
21,1:47.091,0.590,0.097,196.386,,,9,6,L. Sargeant,Carlin,Le Castellet,Free Practice,12:13:10,Round 9 ,2022-07-24
21,1:47.162,0.661,0.071,196.256,,,10,22,E. Fittipaldi,Charouz Racing System,Le Castellet,Free Practice,12:12:26,Round 9 ,2022-07-24
16,1:47.268,0.767,0.106,196.062,,,11,1,D. Hauger,PREMA Racing,Le Castellet,Free Practice,12:09:51,Round 9 ,2022-07-24
20,1:47.410,0.909,0.142,195.802,,,12,14,O. Caldwell,Campos Racing,Le Castellet,Free Practice,12:06:38,Round 9 ,2022-07-24
21,1:47.545,1.044,0.135,195.557,,,13,5,L. Lawson,Carlin,Le Castellet,Free Practice,12:07:29,Round 9 ,2022-07-24
19,1:47.569,1.068,0.024,195.513,,,14,21,C. Williams,Trident,Le Castellet,Free Practice,12:21:38,Round 9 ,2022-07-24
18,1:47.599,1.098,0.030,195.459,,,15,24,D. Beckmann,Van Amersfoort Racing,Le Castellet,Free Practice,12:06:10,Round 9 ,2022-07-24
18,1:47.607,1.106,0.008,195.444,,,16,25,A. Cordeel,Van Amersfoort Racing,Le Castellet,Free Practice,12:01:58,Round 9 ,2022-07-24
22,1:47.644,1.143,0.037,195.377,,,17,15,R. Merhi,Campos Racing,Le Castellet,Free Practice,12:20:36,Round 9 ,2022-07-24
17,1:47.735,1.234,0.091,195.212,,,18,16,R. Nissany,DAMS,Le Castellet,Free Practice,12:07:16,Round 9 ,2022-07-24
19,1:48.120,1.619,0.385,194.517,,,19,12,C. Novalak,MP Motorsport,Le Castellet,Free Practice,11:58:31,Round 9 ,2022-07-24
20,1:48.141,1.640,0.021,194.479,,,20,4,M. Sato,Virtuosi Racing,Le Castellet,Free Practice,12:13:17,Round 9 ,2022-07-24
22,1:48.860,2.359,0.719,193.194,,,21,23,C. Bölükbasi,Charouz Racing System,Le Castellet,Free Practice,12:19:56,Round 9 ,2022-07-24
1,-,-,-,-,,,22,9,F. Vesti,ART Grand Prix,Le Castellet,Free Practice,-,Round 9 ,2022-07-24
37,58:56.681,-,-,164.958,1:33.212,11.0,1,10,T. Pourchaire,ART Grand Prix,Budapest,Feature Race,,Round 10 ,2022-07-31
37,59:00.322,3.641,3.641,164.788,1:33.071,14.0,2,22,E. Fittipaldi,Charouz Racing System,Budapest,Feature Race,,Round 10 ,2022-07-31
37,59:02.608,5.927,2.286,164.682,1:33.206,14.0,3,17,A. Iwasa,DAMS,Budapest,Feature Race,,Round 10 ,2022-07-31
37,59:03.441,6.760,0.833,164.643,1:31.973,30.0,4,9,F. Vesti,ART Grand Prix,Budapest,Feature Race,,Round 10 ,2022-07-31
37,59:06.305,9.624,2.864,164.51,1:32.991,30.0,5,8,J. Vips,Hitech Grand Prix,Budapest,Feature Race,,Round 10 ,2022-07-31
37,59:10.223,13.542,3.918,164.329,1:33.192,3.0,6,7,M. Armstrong,Hitech Grand Prix,Budapest,Feature Race,,Round 10 ,2022-07-31
37,59:11.436,14.755,1.213,164.273,1:31.893,33.0,7,5,L. Lawson,Carlin,Budapest,Feature Race,,Round 10 ,2022-07-31
37,59:16.837,20.156,5.401,164.023,1:32.393,31.0,8,20,R. Verschoor,Trident,Budapest,Feature Race,,Round 10 ,2022-07-31
37,59:25.308,28.627,8.471,163.633,1:33.081,4.0,9,11,F. Drugovich,MP Motorsport,Budapest,Feature Race,,Round 10 ,2022-07-31
37,59:25.911,29.230,0.603,163.606,1:32.834,31.0,10,6,L. Sargeant,Carlin,Budapest,Feature Race,,Round 10 ,2022-07-31
37,59:39.180,42.499,13.269,162.999,1:33.145,10.0,11,2,J. Daruvala,PREMA Racing,Budapest,Feature Race,,Round 10 ,2022-07-31
